Ax,Ay,Az,Gx,Gy,Gz
-256,-396,15722,511,570,-63
-256,-392,15732,511,576,-62
-256,-389,15736,511,580,-62
-256,-384,15721,511,584,-65
-256,-392,15714,511,583,-70
-256,-388,15712,511,580,-66
-256,-389,15713,511,580,-66
-256,-395,15705,511,579,-72
-256,-402,15702,511,581,-75
-256,-412,15722,511,576,-76
-256,-415,15720,511,580,-73
-256,-401,15721,511,586,-69
-256,-399,15719,511,584,-70
-256,-395,15713,511,588,-67
-256,-391,15719,511,589,-66
-256,-391,15716,511,583,-69
-256,-402,15726,511,581,-68
-256,-410,15732,511,577,-65
-256,-411,15730,511,577,-64
-256,-400,15733,511,574,-68
-256,-394,15729,511,578,-68
-256,-393,15726,511,584,-66
-256,-395,15722,511,582,-72
-256,-398,15720,511,576,-73
-256,-416,15714,511,578,-72
-256,-410,15702,511,577,-72
-256,-405,15696,511,574,-74
-256,-407,15959,256,576,-75
-256,-406,15952,256,574,-74
-256,-400,15962,256,575,-78
-256,-398,15703,511,580,-78
-256,-399,15697,511,577,-74
-256,-399,15697,511,579,-72
-256,-386,15692,511,578,-72
-256,-406,15697,511,577,-69
-256,-400,15709,511,573,-69
-256,-396,15715,511,573,-74
-256,-396,15710,511,569,-78
-256,-410,15708,511,570,-81
-256,-406,15701,511,577,-84
-256,-399,15717,511,576,-80
-256,-392,15977,256,575,-74
-256,-386,15722,511,577,-68
-256,-393,15715,511,575,-63
-256,-393,15700,511,577,-69
-256,-388,15704,511,579,-72
-256,-368,15691,511,580,-73
-256,-378,15691,511,582,-79
-256,-382,15694,511,581,-77
-256,-393,15695,511,579,-71
-256,-391,15694,511,581,-71
-256,-390,15963,256,587,-71
-256,-385,15713,511,587,-75
-256,-389,15710,511,581,-80
-256,-393,15710,511,581,-83
-256,-397,15715,511,584,-83
-256,-390,15959,256,579,-79
-256,-398,15949,256,579,-80
-256,-401,15950,256,578,-81
-256,-408,15958,256,576,-72
-256,-410,15715,511,576,-63
-256,-396,15702,511,579,-57
-256,-395,15700,511,577,-61
-256,-398,15707,511,577,-66
-256,-399,15711,511,578,-74
-256,-402,15712,511,575,-78
-256,-396,15714,511,577,-77
-256,-395,15734,511,579,-78
-256,-394,15736,511,577,-80
-256,-388,15737,511,574,-76
-256,-397,15726,511,576,-77
-256,-400,15723,511,577,-73
-256,-404,15713,511,576,-76
-256,-408,15715,511,576,-77
-256,-411,15732,511,578,-77
-256,-402,15721,511,580,-75
-256,-401,15725,511,581,-67
-256,-406,15723,511,582,-65
-256,-403,15721,511,580,-70
-256,-399,15726,511,580,-69
-256,-389,15737,511,580,-71
-256,-379,15740,511,584,-74
-256,-379,15728,511,581,-73
-256,-394,15725,511,581,-75
-256,-404,15725,511,574,-77
-256,-409,15712,511,572,-78
-256,-406,15702,511,572,-80
-256,-411,15710,511,576,-79
-256,-413,15699,511,575,-78
-256,-409,15701,511,577,-75
-256,-407,15718,511,577,-74
-256,-399,15722,511,576,-78
-256,-403,15722,511,576,-77
-256,-392,15718,511,573,-78
-256,-390,15964,256,574,-79
-256,-396,15710,511,579,-78
-256,-403,15725,511,578,-72
-256,-391,15981,256,574,-75
-256,-394,15966,256,570,-75
-256,-402,15961,256,569,-73
-256,-410,15703,511,565,-69
-256,-400,15960,256,565,-73
-256,-414,15958,256,569,-70
-256,-416,15709,511,566,-65
-256,-408,15964,256,568,-70
-256,-414,15963,256,568,-72
-256,-416,15698,511,565,-74
-256,-408,15698,511,563,-76
-256,-406,15702,511,566,-80
-256,-395,15719,511,571,-75
-256,-380,15734,511,565,-71
-256,-384,15732,511,567,-72
-256,-388,15739,511,573,-71
-256,-381,15982,256,576,-68
-256,-391,15723,511,580,-68
-256,-399,15715,511,581,-77
-256,-400,15986,256,584,-79
-256,-408,15735,511,575,-74
-256,-397,15719,511,569,-78
-256,-398,15717,511,570,-78
-256,-404,15719,511,572,-81
-256,-411,15711,511,575,-73
-256,-402,15708,511,575,-71
-256,-389,15713,511,574,-70
-256,-378,15698,511,576,-71
-256,-376,15692,511,577,-73
-256,-379,15698,511,579,-75
-256,-384,15707,511,582,-69
-256,-384,15715,511,578,-73
-256,-391,15724,511,576,-77
-256,-393,15726,511,578,-74
-256,-387,15739,511,574,-70
-256,-394,15734,511,566,-72
-256,-400,15987,256,563,-70
-256,-402,15724,511,565,-70
-256,-400,15976,256,567,-73
-256,-389,15971,256,570,-72
-256,-395,15968,256,571,-74
-256,-393,15975,256,577,-73
-256,-388,15979,256,578,-69
-256,-396,15978,256,579,-71
-256,-393,15716,511,580,-72
-256,-388,15710,511,578,-71
-256,-389,15973,256,574,-74
-256,-397,15721,511,570,-79
-256,-400,15717,511,569,-81
-256,-400,15724,511,568,-81
-256,-396,15727,511,571,-78
-256,-393,15732,511,573,-75
-256,-394,15722,511,576,-74
-256,-392,15726,511,580,-73
-256,-397,15977,256,582,-70
-256,-395,15978,256,585,-73
-256,-394,15976,256,585,-77
-256,-389,15971,256,587,-78
-256,-373,15957,256,582,-78
-256,-371,15950,256,580,-76
-256,-373,15945,256,582,-78
-256,-385,15954,256,576,-77
-256,-384,15953,256,574,-80
-256,-379,15965,256,574,-80
-256,-390,15968,256,576,-84
-256,-405,15965,256,570,-80
-256,-403,15710,511,567,-80
-256,-396,15715,511,572,-78
-256,-383,15716,511,569,-79
-256,-383,15707,511,573,-80
-256,-390,15708,511,573,-78
-256,-386,15722,511,571,-80
-256,-382,15723,511,576,-80
-256,-378,15716,511,578,-77
-256,-377,15720,511,582,-80
-256,-381,15713,511,587,-80
-256,-390,15704,511,584,-81
-256,-381,15704,511,585,-78
-256,-372,15706,511,586,-74
-256,-381,15695,511,583,-71
-256,-386,15693,511,583,-70
-256,-394,15690,511,580,-72
-256,-395,15689,511,576,-78
-256,-397,15683,511,577,-81
-256,-395,15689,511,576,-80
-256,-417,15943,256,580,-79
-256,-413,15957,256,582,-81
-256,-418,15703,511,582,-78
-256,-418,15954,256,578,-79
-256,-408,15965,256,580,-80
-256,-397,15716,511,578,-81
-256,-395,15725,511,575,-83
-256,-399,15724,511,575,-78
-256,-406,15725,511,573,-74
-256,-395,15723,511,574,-75
-256,-385,15724,511,578,-70
-256,-395,15723,511,574,-71
-256,-406,15733,511,574,-70
-256,-409,15722,511,573,-71
-256,-408,15728,511,575,-76
-256,-403,15727,511,577,-82
-256,-394,15730,511,576,-82
-256,-395,15724,511,578,-82
-256,-400,15718,511,571,-82
-256,-394,15719,511,569,-85
-256,-397,15709,511,574,-79
-256,-394,15714,511,576,-77
-256,-390,15962,256,572,-72
-256,-402,15966,256,568,-72
-256,-405,15967,256,568,-70
-256,-405,15967,256,573,-69
-256,-392,15960,256,579,-73
-256,-395,15706,511,579,-78
-256,-397,15709,511,576,-79
-256,-391,15699,511,577,-77
-256,-385,15703,511,584,-77
-256,-390,15715,511,583,-84
-256,-397,15714,511,580,-75
-256,-397,15707,511,579,-70
-256,-401,15712,511,573,-73
-256,-401,15716,511,566,-76
-256,-396,15718,511,570,-82
-256,-394,15728,511,575,-76
-256,-391,15730,511,574,-74
-256,-387,15712,511,574,-79
-256,-391,15715,511,570,-80
-256,-395,15720,511,572,-79
-256,-382,15718,511,573,-71
-256,-392,15722,511,575,-71
-256,-385,15727,511,573,-71
-256,-387,15738,511,576,-70
-256,-396,15731,511,575,-71
-256,-402,15735,511,571,-72
-256,-406,15977,256,573,-72
-256,-405,15722,511,575,-75
-256,-397,15977,256,579,-76
-256,-392,15991,256,581,-78
-256,-396,15728,511,577,-82
-256,-399,15723,511,579,-81
-256,-410,15717,511,583,-78
-256,-408,15707,511,581,-79
-256,-393,15697,511,580,-80
-256,-395,15687,511,576,-74
-256,-391,15678,511,572,-68
-256,-402,15687,511,575,-67
-256,-407,15689,511,578,-72
-256,-409,15696,511,580,-71
-256,-399,15709,511,573,-71
-256,-397,15714,511,572,-69
-256,-395,15710,511,574,-73
-256,-390,15964,256,572,-75
-256,-384,15713,511,571,-68
-256,-385,15722,511,572,-68
-256,-382,15712,511,577,-72
-256,-381,15708,511,578,-73
-256,-376,15715,511,575,-78
-256,-397,15714,511,576,-75
-256,-402,15712,511,577,-73
-256,-409,15712,511,575,-73
-256,-402,15709,511,573,-74
-256,-398,15715,511,574,-74
-256,-401,15721,511,574,-77
-256,-397,15729,511,577,-80
-256,-392,15728,511,580,-74
-256,-380,15721,511,579,-70
-256,-376,15724,511,579,-76
-256,-382,15729,511,581,-76
-256,-385,15724,511,582,-76
-256,-389,15723,511,578,-79
-256,-395,15729,511,578,-76
-256,-387,15725,511,577,-75
-256,-389,15728,511,575,-73
-256,-389,15725,511,574,-67
-256,-392,15734,511,571,-65
-256,-394,15733,511,576,-71
-256,-394,15732,511,578,-75
-256,-396,15730,511,577,-74
-256,-389,15717,511,572,-73
-256,-394,15722,511,574,-73
-256,-390,15724,511,577,-76
-256,-391,15719,511,575,-75
-256,-392,15717,511,574,-72
-256,-393,15718,511,574,-71
-256,-395,15707,511,575,-74
-256,-383,15710,511,578,-75
-256,-394,15713,511,580,-76
-256,-392,15714,511,581,-75
-256,-399,15712,511,579,-80
-256,-380,15705,511,577,-82
-256,-368,15697,511,575,-78
-256,-367,15704,511,575,-80
-256,-373,15952,256,576,-83
-256,-384,15696,511,575,-87
-256,-383,15698,511,576,-84
-256,-380,15704,511,578,-85
-256,-376,15712,511,573,-83
-256,-382,15716,511,570,-80
-256,-388,15702,511,572,-81
-256,-391,15702,511,573,-84
-256,-396,15706,511,572,-84
-256,-409,15710,511,569,-74
-256,-394,15713,511,566,-78
-256,-395,15716,511,570,-76
-256,-392,15715,511,571,-75
-256,-389,15961,256,573,-72
-256,-387,15958,256,573,-73
-256,-379,15962,256,572,-73
-256,-376,15711,511,575,-70
-256,-371,15971,256,579,-68
-256,-366,15970,256,579,-73
-256,-377,15716,511,582,-79
-256,-383,15728,511,578,-79
-256,-392,15737,511,582,-78
-256,-390,15722,511,589,-74
-256,-385,15726,511,586,-71
-256,-385,15718,511,582,-69
-256,-391,15710,511,581,-71
-256,-383,15716,511,580,-76
-256,-386,15722,511,580,-78
-256,-384,15716,511,579,-77
-256,-393,15727,511,578,-78
-256,-376,15734,511,578,-78
-256,-376,15732,511,574,-77
-256,-381,15726,511,574,-83
-256,-376,15718,511,576,-82
-256,-394,15722,511,578,-80
-256,-390,15738,511,576,-81
-256,-398,15725,511,574,-81
-256,-400,15718,511,573,-77
-256,-387,15710,511,572,-70
-256,-389,15718,511,576,-74
-256,-392,15713,511,577,-71
-256,-381,15722,511,572,-78
-256,-375,15720,511,565,-77
-256,-363,15731,511,566,-72
-256,-367,15729,511,565,-71
-256,-369,15732,511,574,-76
-256,-368,15733,511,576,-76
-256,-384,15992,256,575,-77
-256,-391,15725,511,572,-79
-256,-396,15723,511,573,-75
-256,-410,15713,511,578,-79
-256,-409,15722,511,581,-78
-256,-400,15726,511,586,-83
-256,-406,15722,511,581,-83
-256,-406,15726,511,581,-78
-256,-417,15728,511,577,-75
-256,-420,15728,511,575,-73
-256,-420,15721,511,574,-71
-256,-409,15716,511,574,-74
-256,-400,15715,511,573,-72
-256,-382,15721,511,579,-69
-256,-375,15721,511,579,-73
-256,-385,15716,511,573,-74
-256,-379,15705,511,573,-75
-256,-384,15714,511,576,-77
-256,-393,15727,511,579,-79
-256,-392,15977,256,584,-80
-256,-399,15981,256,585,-79
-256,-390,15713,511,581,-78
-256,-387,15704,511,581,-79
-256,-390,15709,511,580,-78
-256,-379,15708,511,582,-75
-256,-383,15705,511,580,-76
-256,-389,15695,511,574,-78
-256,-390,15689,511,574,-75
-256,-391,15695,511,575,-76
-256,-383,15707,511,577,-74
-256,-379,15718,511,582,-75
-256,-373,15718,511,581,-76
-256,-378,15710,511,581,-74
-256,-388,15703,511,578,-76
-256,-379,15706,511,578,-78
-256,-371,15709,511,575,-80
-256,-375,15713,511,575,-75
-256,-381,15718,511,577,-79
-256,-377,15719,511,578,-76
-256,-384,15722,511,581,-75
-256,-377,15717,511,580,-72
-256,-372,15712,511,585,-71
-256,-371,15711,511,589,-69
-256,-368,15713,511,590,-70
-256,-381,15713,511,583,-77
-256,-379,15701,511,579,-77
-256,-389,15698,511,581,-77
-256,-396,15700,511,582,-81
-256,-401,15706,511,587,-76
-256,-406,15699,511,588,-69
-256,-406,15696,511,584,-69
-256,-406,15696,511,583,-74
-256,-400,15697,511,580,-77
-256,-406,15705,511,584,-77
-256,-406,15700,511,584,-74
-256,-403,15709,511,578,-77
-256,-406,15705,511,578,-82
-256,-409,15708,511,576,-80
-256,-393,15712,511,579,-79
-256,-387,15711,511,577,-80
-256,-394,15722,511,575,-82
-256,-407,15982,256,577,-81
-256,-410,15979,256,573,-78
-256,-403,15967,256,574,-78
-256,-400,15986,256,571,-74
-256,-401,15725,511,573,-73
-256,-389,15971,256,577,-76
-256,-395,15716,511,575,-73
-256,-398,15720,511,574,-74
-256,-400,15724,511,576,-76
-256,-407,15719,511,578,-75
-256,-409,15717,511,579,-76
-256,-390,15710,511,576,-74
-256,-397,15716,511,574,-72
-256,-402,15720,511,576,-71
-256,-401,15724,511,579,-71
-256,-406,15727,511,579,-76
-256,-412,15734,511,577,-74
-256,-411,15728,511,578,-74
-256,-409,15727,511,582,-73
-256,-402,15731,511,581,-72
-256,-412,15714,511,583,-72
-256,-409,15729,511,583,-69
-256,-410,15738,511,580,-70
-256,-406,15737,511,582,-73
-256,-406,15733,511,584,-75
-256,-398,15730,511,582,-73
-256,-394,15717,511,581,-77
-256,-391,15720,511,578,-75
-256,-386,15714,511,579,-73
-256,-383,15717,511,581,-77
-256,-373,15984,256,580,-74
-256,-384,15988,256,579,-72
-256,-393,15723,511,580,-71
-256,-396,15975,256,583,-72
-256,-398,15722,511,578,-75
-256,-398,15735,511,577,-78
-256,-402,15742,511,578,-79
-256,-391,15732,511,575,-78
-256,-389,15722,511,577,-80
-256,-395,15722,511,580,-75
-256,-408,15719,511,581,-78
-256,-399,15724,511,575,-81
-256,-398,15978,256,574,-78
-256,-402,15716,511,569,-82
-256,-407,15716,511,569,-85
-256,-409,15719,511,569,-84
-256,-407,15970,256,571,-81
-256,-417,15963,256,573,-82
-256,-409,15699,511,575,-82
-256,-400,15698,511,581,-76
-256,-390,15690,511,579,-79
-256,-392,15688,511,582,-77
-256,-400,15689,511,585,-77
-256,-409,15682,511,582,-78
-256,-403,15684,511,578,-81
-256,-389,15694,511,575,-80
-256,-380,15705,511,574,-75
-256,-391,15703,511,575,-74
-256,-388,15693,511,578,-72
-256,-381,15701,511,581,-67
-256,-389,15707,511,580,-66
-256,-392,15706,511,580,-71
-256,-392,15704,511,580,-74
-256,-395,15969,256,579,-79
-256,-384,15960,256,579,-76
-256,-374,15715,511,582,-73
-256,-379,15719,511,580,-71
-256,-376,15981,256,578,-80
-256,-371,15723,511,580,-78
-256,-376,15724,511,582,-77
-256,-384,15731,511,580,-78
-256,-383,15736,511,581,-77
-256,-382,15731,511,582,-73
-256,-389,15725,511,580,-76
-256,-384,15725,511,574,-79
-256,-390,15711,511,570,-83
-256,-401,15707,511,571,-83
-256,-395,15717,511,567,-81
-256,-389,15724,511,567,-80
-256,-393,15979,256,571,-78
-256,-391,15981,256,568,-77
-256,-386,15973,256,574,-78
-256,-391,15969,256,574,-80
-256,-392,15973,256,571,-83
-256,-388,15971,256,573,-73
-256,-390,15968,256,577,-66
-256,-400,15968,256,577,-71
-256,-402,15960,256,577,-75
-256,-392,15700,511,575,-78
-256,-388,15691,511,570,-78
-256,-388,15684,511,570,-80
-256,-390,15693,511,575,-81
-256,-396,15691,511,579,-77
-256,-405,15685,511,576,-75
-256,-413,15693,511,575,-74
-256,-409,15689,511,575,-76
-256,-397,15688,511,573,-77
-256,-386,15700,511,575,-76
-256,-388,15695,511,576,-77
-256,-384,15688,511,578,-73
-256,-386,15693,511,577,-74
-256,-394,15700,511,583,-73
-256,-409,15707,511,585,-75
-256,-407,15711,511,583,-78
-256,-406,15719,511,583,-75
-256,-420,15715,511,582,-79
-256,-423,15709,511,584,-82
-256,-420,15710,511,582,-81
-256,-407,15697,511,580,-79
-256,-409,15691,511,581,-82
-256,-413,15701,511,579,-82
-256,-410,15701,511,579,-80
-256,-417,15719,511,576,-80
-256,-408,15719,511,571,-80
-256,-412,15713,511,568,-80
-256,-415,15703,511,571,-82
-256,-408,15701,511,573,-82
-256,-398,15712,511,569,-83
-256,-399,15709,511,568,-79
-256,-403,15708,511,570,-73
-256,-395,15703,511,568,-74
-256,-389,15700,511,567,-71
-256,-378,15707,511,569,-67
-256,-374,15710,511,571,-66
-256,-376,15723,511,571,-67
-256,-391,15727,511,575,-71
-256,-384,15722,511,579,-68
-256,-387,15718,511,577,-68
-256,-382,15718,511,576,-72
-256,-388,15721,511,580,-74
-256,-381,15725,511,579,-76
-256,-380,15715,511,577,-79
-256,-377,15709,511,580,-81
-256,-393,15720,511,580,-81
-256,-398,15978,256,583,-80
-256,-404,15982,256,583,-78
-256,-406,15981,256,581,-80
-256,-414,15974,256,584,-77
-256,-418,15957,256,582,-74
-256,-423,15707,511,578,-76
-256,-425,15708,511,577,-78
-256,-419,15703,511,582,-80
-256,-412,15725,511,582,-79
-256,-405,15724,511,582,-78
-256,-401,15739,511,579,-78
-256,-398,15747,511,577,-73
-256,-408,15745,511,573,-74
-256,-408,15990,256,570,-78
-256,-403,15735,511,567,-81
-256,-407,15748,511,567,-79
-256,-401,15749,511,568,-77
-256,-401,15744,511,570,-69
-256,-397,15739,511,572,-71
-256,-391,15731,511,566,-69
-256,-394,15726,511,568,-69
-256,-394,15734,511,568,-76
-256,-383,15728,511,568,-77
-256,-399,15728,511,570,-76
-256,-395,15729,511,572,-80
-256,-398,15727,511,576,-80
-256,-390,15717,511,574,-82
-256,-381,15708,511,575,-78
-256,-389,15709,511,576,-76
-256,-392,15718,511,578,-79
-256,-399,15721,511,582,-79
-256,-399,15715,511,579,-75
-256,-409,15715,511,577,-75
-256,-422,15702,511,579,-73
-256,-408,15700,511,577,-73
-256,-399,15711,511,579,-75
-256,-387,15710,511,578,-73
-256,-395,15714,511,575,-74
-256,-401,15714,511,575,-68
-256,-398,15701,511,576,-67
-256,-394,15696,511,580,-67
-256,-390,15688,511,585,-65
-256,-390,15695,511,582,-74
-256,-394,15699,511,577,-81
-256,-401,15696,511,580,-82
-256,-406,15699,511,582,-79
-256,-407,15695,511,581,-77
-256,-394,15690,511,579,-78
-256,-393,15691,511,573,-80
-256,-401,15699,511,570,-76
-256,-415,15693,511,572,-72
-256,-422,15697,511,569,-72
-256,-423,15971,256,568,-74
-256,-420,15734,511,571,-76
-256,-422,15740,511,572,-70
-256,-407,15736,511,573,-74
-256,-399,15735,511,580,-71
-256,-410,15742,511,580,-70
-256,-405,15744,511,580,-69
-256,-410,15742,511,579,-68
-256,-407,15717,511,581,-72
-256,-402,15704,511,584,-73
-256,-402,15701,511,582,-77
-256,-409,15706,511,581,-76
-256,-406,15708,511,580,-76
-256,-413,15705,511,579,-77
-256,-414,15706,511,577,-78
-256,-404,15718,511,574,-78
-256,-395,15718,511,573,-80
-256,-398,15710,511,571,-75
-256,-408,15710,511,573,-77
-256,-420,15709,511,575,-76
-256,-428,15973,256,577,-75
-256,-431,15712,511,576,-78
-256,-426,15721,511,574,-76
-256,-411,15717,511,572,-71
-256,-407,15717,511,575,-75
-256,-401,15727,511,581,-78
-256,-407,15736,511,582,-73
-256,-400,15731,511,581,-70
-256,-392,15725,511,578,-73
-256,-394,15732,511,579,-70
-256,-385,15730,511,578,-64
-256,-383,15720,511,578,-69
-256,-386,15729,511,579,-67
-256,-384,15735,511,578,-65
-256,-390,15737,511,576,-63
-256,-389,15730,511,580,-64
-256,-392,15714,511,579,-66
-256,-385,15708,511,578,-65
-256,-385,15710,511,578,-65
-256,-386,15711,511,575,-61
-256,-397,15714,511,574,-60
-256,-402,15713,511,571,-63
-256,-397,15713,511,569,-62
-256,-400,15721,511,572,-61
-256,-405,15719,511,574,-58
-256,-393,15717,511,571,-55
-256,-386,15726,511,568,-61
-256,-385,15713,511,572,-63
-256,-394,15708,511,575,-63
-256,-397,15701,511,576,-64
-256,-388,15697,511,577,-59
-256,-395,15704,511,579,-62
-256,-384,15704,511,579,-71
-256,-396,15704,511,585,-71
-256,-405,15705,511,581,-69
-256,-402,15711,511,575,-70
-256,-404,15705,511,570,-76
-256,-398,15701,511,573,-75
-256,-397,15954,256,574,-78
-256,-388,15958,256,578,-77
-256,-375,15702,511,579,-77
-256,-366,15700,511,575,-75
-256,-373,15956,256,580,-75
-256,-374,15713,511,586,-74
-256,-373,15963,256,580,-75
-256,-372,15970,256,577,-77
-256,-377,15989,256,576,-77
-256,-386,15986,256,577,-74
-256,-386,15985,256,576,-71
-256,-385,15983,256,574,-72
-256,-384,15979,256,578,-74
-256,-402,15970,256,581,-72
-256,-394,15713,511,579,-77
-256,-392,15711,511,581,-82
-256,-395,15714,511,576,-83
-256,-396,15713,511,572,-88
-256,-399,15711,511,573,-89
-256,-391,15711,511,573,-86
-256,-383,15710,511,571,-82
-256,-381,15712,511,575,-80
-256,-377,15724,511,576,-78
-256,-383,15975,256,576,-77
-256,-384,15969,256,578,-83
-256,-383,15966,256,581,-74
-256,-386,15712,511,577,-77
-256,-377,15718,511,571,-80
-256,-378,15716,511,575,-78
-256,-379,15729,511,581,-77
-256,-373,15736,511,578,-78
-256,-379,15732,511,580,-74
-256,-379,15732,511,581,-72
-256,-402,15727,511,583,-76
-256,-405,15723,511,583,-78
-256,-416,15714,511,581,-80
-256,-417,15706,511,578,-82
-256,-410,15694,511,581,-80
-256,-407,15701,511,578,-78
-256,-405,15696,511,573,-73
-256,-394,15693,511,574,-76
-256,-392,15702,511,573,-77
-256,-398,15704,511,575,-78
-256,-399,15712,511,580,-74
-256,-402,15715,511,581,-78
-256,-402,15722,511,577,-85
